Recording_ID,Latitude,Longitude,Source,Species,Recordist,Date
216258981,39.0534423,-77.0319217,ML,Eastern Towhee,Robert Pavlik,3/18/2020
216312911,32.8388,-83.6077,ML,Eastern Towhee,Anne Armstrong,3/18/2020
216777411,36.44376,-79.79151,ML,Eastern Towhee,Martin Wall,3/20/2020
216911901,36.2960117,-75.7982579,ML,Eastern Towhee,Don Bemont,3/21/2020
217058541,29.8420936,-81.9535588,ML,Eastern Towhee,Natasza Fontaine,3/15/2020
217562681,32.8388,-83.6077,ML,Eastern Towhee,Anne Armstrong,3/23/2020
218619341,41.2170095,-81.5253997,ML,Eastern Towhee,Brian Tinker,3/27/2020
218766461,36.44376,-79.79151,ML,Eastern Towhee,Martin Wall,3/28/2020
219243631,40.7460974,-80.0270426,ML,Eastern Towhee,Clark Teeman,3/29/2020
219292381,40.8058837,-74.5713115,ML,Eastern Towhee,Kriss Replogle,3/30/2020
219447961,36.8404591,-84.5308999,ML,Eastern Towhee,Roseanna Denton,3/25/2020
219578421,38.3680061,-91.2471597,ML,Eastern Towhee,Jack and Shirley Foreman,3/30/2020
219898211,39.604395,-76.6206,ML,Eastern Towhee,Peter Kaestner,4/1/2020
220108821,32.7038313,-80.6007189,ML,Eastern Towhee,Marc Regnier,4/2/2020
220267411,42.4787045,-76.4623654,ML,Eastern Towhee,Nick Bayly (SELVA),3/27/2020
220924981,37.547,-77.971,ML,Eastern Towhee,Darrell Peterson,4/5/2020
220958321,40.1789389,-74.2084408,ML,Eastern Towhee,joe demko,4/5/2020
221002061,41.10804,-73.8378825,ML,Eastern Towhee,valerie heemstra,4/5/2020
221234511,38.3680061,-91.2471597,ML,Eastern Towhee,Jack and Shirley Foreman,4/6/2020
221457621,40.7445813,-74.5518721,ML,Eastern Towhee,Kriss Replogle,4/7/2020
221705851,36.44376,-79.79151,ML,Eastern Towhee,Martin Wall,4/7/2020
221741201,43.4144056,-80.1161027,ML,Eastern Towhee,Andrew Bendall,8/4/2019
221851301,38.9613889,-74.9608333,ML,Eastern Towhee,Tom Johnson,4/7/2020
222026661,39.2069184,-76.9096184,ML,Eastern Towhee,Severin Uebbing,3/24/2020
222092281,40.1255359,-74.1102934,ML,Eastern Towhee,joe demko,4/8/2020
222143161,39.2069184,-76.9096184,ML,Eastern Towhee,Severin Uebbing,4/1/2020
222711391,41.543019,-93.564015,ML,Eastern Towhee,Jay Gilliam,4/11/2020
222751021,40.789936,-77.951136,ML,Eastern Towhee,Julia Plummer,4/11/2020
222944341,38.9133204,-76.9443433,ML,Eastern Towhee,Cory Kampf,4/12/2020
222961341,40.1255359,-74.1102934,ML,Eastern Towhee,joe demko,4/12/2020
223532471,35.9257021,-84.0908013,ML,Eastern Towhee,Brandon Hambrick,4/14/2020
223583361,42.3907154,-76.4094508,ML,Eastern Towhee,Russ Charif,4/12/2020
223786731,39.1620281,-84.2889977,ML,Eastern Towhee,Anna Kilian,4/15/2020
223877991,41.3386129,-71.8766141,ML,Eastern Towhee,Will Sweet,4/15/2020
224079201,41.2170095,-81.5253997,ML,Eastern Towhee,Brian Tinker,4/16/2020
224116151,43.5306309,-73.2050093,ML,Eastern Towhee,Joel Tilley,4/16/2020
224260651,39.608968,-76.634865,ML,Eastern Towhee,Peter Kaestner,4/16/2020
224364741,41.6346799,-71.6044986,ML,Eastern Towhee,Dave C.,4/17/2020
224478961,41.542976,-70.62774,ML,Eastern Towhee,Nathaniel Sharp,4/16/2020
224612941,40.7460974,-80.0270426,ML,Eastern Towhee,Clark Teeman,4/5/2020
225065101,38.1249539,-78.4803458,ML,Eastern Towhee,Guy Babineau,4/19/2020
225095031,41.0180664,-81.5193024,ML,Eastern Towhee,Brian Tinker,4/19/2020
225127181,38.973837,-77.153855,ML,Eastern Towhee,Clive Harris,4/19/2020
225224151,39.9591784,-75.4505553,ML,Eastern Towhee,David Eberly,4/19/2020
225310291,40.1255359,-74.1102934,ML,Eastern Towhee,joe demko,4/19/2020
225486491,41.1842256,-81.5825629,ML,Eastern Towhee,Brian Tinker,4/20/2020
225630191,39.5931888,-82.6239896,ML,Eastern Towhee,Jeffrey Roth,4/20/2020
225646601,42.2934055,-71.173017,ML,Eastern Towhee,Cristina Hartshorn,4/20/2020
225681451,41.5629588,-70.614858,ML,Eastern Towhee,Nathaniel Sharp,4/20/2020
225815101,42.2400118,-72.6513112,ML,Eastern Towhee,Mary McKitrick,4/21/2020
226119451,40.320038,-74.089644,ML,Eastern Towhee,Timothy Graves,4/18/2020
226554621,27.0576735,-82.0038843,ML,Eastern Towhee,Adam Kent,4/23/2020
226570481,40.8912466,-73.3038097,ML,Eastern Towhee,Taylor Sturm,4/23/2020
227138481,42.2411953,-83.7111855,ML,Eastern Towhee,Juliet Berger,4/25/2020
227148691,41.1098093,-73.8352114,ML,Eastern Towhee,valerie heemstra,4/25/2020
227495921,41.6552018,-70.4597425,ML,Eastern Towhee,Nick Tepper,4/25/2020
228237881,40.8058837,-74.5713115,ML,Eastern Towhee,Kriss Replogle,4/28/2020
228253621,41.7916,-87.6115,ML,Eastern Towhee,Jacob C. Cooper,4/28/2020
228273711,41.8621,-88.1725,ML,Eastern Towhee,Matthew Wistrand,4/28/2020
228671161,39.1875329,-95.8124864,ML,Eastern Towhee,Mark Robbins,4/8/2020
228701231,41.6829653,-71.7741332,ML,Eastern Towhee,Dave C.,4/29/2020
228782951,37.35873,-90.02369,ML,Eastern Towhee,Michael S Taylor,4/28/2020
228783281,38.9417118,-74.9477327,ML,Eastern Towhee,Michael O'Brien,4/25/2020
228888281,36.2615078,-75.7911479,ML,Eastern Towhee,Don Bemont,4/30/2020
229154431,38.19097,-84.63638,ML,Eastern Towhee,David Lang,4/28/2020
229679771,41.0684479,-74.7177094,ML,Eastern Towhee,Kriss Replogle,5/2/2020
229683911,42.2804522,-72.3479962,ML,Eastern Towhee,Mary McKitrick,5/2/2020
229687521,43.0253884,-81.243639,ML,Eastern Towhee,Mark Hawryluk,5/2/2020
229715411,39.9384351,-86.0352445,ML,Eastern Towhee,Nick Kiehl,5/2/2020
229725201,36.1837491,-79.8174763,ML,Eastern Towhee,Martin Wall,5/2/2020
230060941,42.4259195,-76.3357544,ML,Eastern Towhee,Brad Walker,5/2/2020
230067961,42.4085771,-71.4724244,ML,Eastern Towhee,Joseph Bourget,5/3/2020
230227401,40.316411,-74.747477,ML,Eastern Towhee,Sarah rackowski,5/2/2020
230382971,39.888932,-82.793146,ML,Eastern Towhee,Anthony Schmitt,5/3/2020
230467971,44.0871458,-79.1280735,ML,Eastern Towhee,Mark Dorriesfield,5/3/2020
230559381,44.4007042,-80.2339365,ML,Eastern Towhee,Burke Korol,5/3/2020
231037111,38.7602075,-83.2351255,ML,Eastern Towhee,Laura Gooch,6/4/2015
231109101,38.9417118,-74.9477327,ML,Eastern Towhee,Michael O'Brien,5/2/2020
231351641,40.5813224,-74.0052688,ML,Eastern Towhee,Doug Gochfeld,4/18/2020
231353291,40.5813224,-74.0052688,ML,Eastern Towhee,Doug Gochfeld,4/20/2020
231417741,40.6188482,-73.8307995,ML,Eastern Towhee,Aimee Lusty,5/4/2020
231463591,28.6157764,-81.1680865,ML,Eastern Towhee,Gary Leavens,5/6/2020
231588371,42.76075,-70.9151,ML,Eastern Towhee,Shilo McDonald,5/5/2020
231799171,40.029849,-75.8473563,ML,Eastern Towhee,Joey Della Penna,5/7/2020
231895221,42.3230164,-72.6555598,ML,Eastern Towhee,Mary McKitrick,5/8/2020
232162241,32.8415559,-83.6803722,ML,Eastern Towhee,Anne Armstrong,5/7/2020
232940281,39.9591784,-75.4505553,ML,Eastern Towhee,David Eberly,4/25/2020
233104001,41.4039973,-93.0802161,ML,Eastern Towhee,Jay Gilliam,4/23/2020
233126761,41.6806368,-71.3021922,ML,Eastern Towhee,Luis Mendes,5/9/2020
233372141,32.8415559,-83.6803722,ML,Eastern Towhee,Anne Armstrong,5/11/2020
233492881,42.7466592,-71.7079653,ML,Eastern Towhee,Christopher McPherson,5/11/2020
233630331,44.014793,-93.2786465,ML,Eastern Towhee,Paul Suchanek,5/11/2020
233653501,42.4787599,-76.4529133,ML,Eastern Towhee,Brad Walker,5/11/2020
233829341,43.4569605,-73.1618786,ML,Eastern Towhee,Grace C,5/12/2020
234072431,41.8124969,-88.0073329,ML,Eastern Towhee,Jay Sturner,5/12/2020
234150631,42.0838755,-71.1980072,ML,Eastern Towhee,Anonymous,5/13/2020
234253761,42.2684747,-76.5388437,ML,Eastern Towhee,Jon Corcoran,5/4/2020
234290491,43.6282673,-79.329167,ML,Eastern Towhee,Kris Ito,4/17/2020
234689691,43.120469,-80.284688,ML,Eastern Towhee,Abby Ciona,5/14/2020
234727931,40.0916122,-76.8704581,ML,Eastern Towhee,Dean Newhouse,5/14/2020
235260431,33.8062779,-84.2843,ML,Eastern Towhee,John Koon,5/12/2020
235370561,39.7798487,-76.6038465,ML,Eastern Towhee,Dean Newhouse,5/16/2020
235758241,40.5250873,-74.4329944,ML,Eastern Towhee,John Beetham,5/15/2020
235936031,42.2630274,-81.8471273,ML,Eastern Towhee,Aaron Marshall,5/11/2019
236098411,41.9934361,-93.8877869,ML,Eastern Towhee,Aaron  Brees,5/17/2020
236125391,42.8596711,-71.5057182,ML,Eastern Towhee,Molly Jacobson,5/15/2020
236824491,25.9906768,-80.4098034,ML,Eastern Towhee,Ken Schneider,5/20/2020
236944821,38.7602075,-83.2351255,ML,Eastern Towhee,Laura Gooch,6/5/2015
237258871,40.4263826,-79.904702,ML,Eastern Towhee,Charity Kheshgi,5/21/2020
237431841,42.2553594,-81.8560476,ML,Eastern Towhee,Aaron Marshall,5/11/2019
237688351,41.0032856,-87.5494909,ML,Eastern Towhee,Katy Banning,5/21/2020
237971371,39.8306442,-82.7526077,ML,Eastern Towhee,Jeffrey Roth,5/23/2020
238210761,41.5755171,-70.6132507,ML,Eastern Towhee,Nathaniel Sharp,5/15/2020
238366911,39.1694469,-78.0982296,ML,Eastern Towhee,Phil Stouffer,5/21/2020
238431511,44.346641,-75.699492,ML,Eastern Towhee,Glenn Seeholzer,5/6/2020
238431951,37.35873,-90.02369,ML,Eastern Towhee,Michael S Taylor,5/25/2020
238433721,44.43347,-75.659865,ML,Eastern Towhee,Glenn Seeholzer,5/12/2020
239493891,44.7376486,-95.414075,ML,Eastern Towhee,Roger Schroeder,5/17/2020
239776491,42.2930453,-76.6550678,ML,Eastern Towhee,Brad Walker,5/30/2020
239804831,28.6253638,-80.8989,ML,Eastern Towhee,Gary Leavens,5/30/2020
239943511,39.8062942,-82.7593231,ML,Eastern Towhee,Jeffrey Roth,5/30/2020
240146511,41.6806368,-71.3021922,ML,Eastern Towhee,Luis Mendes,5/30/2020
240219381,45.9800415,-92.3560086,ML,Eastern Towhee,Bill Schmoker,5/29/2020
240417531,42.4632963,-76.4577198,ML,Eastern Towhee,Jay McGowan,5/10/2020
240536791,40.3251917,-94.1240667,ML,Eastern Towhee,Mark Robbins,5/29/2020
240544071,40.7445813,-74.5518721,ML,Eastern Towhee,Kriss Replogle,6/2/2020
240588241,41.5628871,-79.421906,ML,Eastern Towhee,K Springer,7/28/2019
240769491,35.5646095,-82.6238863,ML,Eastern Towhee,Seth Buddy,6/3/2020
240822141,37.35873,-90.02369,ML,Eastern Towhee,Michael S Taylor,6/3/2020
240891721,41.1098093,-73.8352114,ML,Eastern Towhee,valerie heemstra,6/1/2020
240917661,44.516874,-68.630898,ML,Eastern Towhee,Jonah Levy,5/17/2020
241099271,45.2613726,-76.1514845,ML,Eastern Towhee,Kevin Hannah,6/4/2020
241226091,35.4990765,-80.8365226,ML,Eastern Towhee,Arch  McCallum,6/5/2015
241453721,40.9891107,-75.128177,ML,Eastern Towhee,Kriss Replogle,6/6/2020
241470711,43.6095496,-70.7996667,ML,Eastern Towhee,Ian Carlsen,6/5/2020
241659461,42.2930453,-76.6550678,ML,Eastern Towhee,Brad Walker,6/7/2020
241912531,40.4751278,-95.5838917,ML,Eastern Towhee,Mark Robbins,6/6/2020
241999351,39.337437,-82.341669,ML,Eastern Towhee,David Kazdan,6/25/2015
242001321,40.1035895,-82.6060942,ML,Eastern Towhee,Lucas Schrader,6/6/2020
242023671,42.3624444,-76.4523017,ML,Eastern Towhee,Jay McGowan,5/11/2020
242373271,42.7606883,-83.0727124,ML,Eastern Towhee,Stefan Loznjakovic,6/7/2020
242459691,44.1017468,-76.0739772,ML,Eastern Towhee,Jay McGowan,6/7/2020
242551581,43.6609176,-73.334856,ML,Eastern Towhee,Marvin Elliott,6/2/2020
242601891,35.9610348,-84.3664297,ML,Eastern Towhee,Roger Kroodsma,6/11/2020
242608691,43.6047118,-73.1856655,ML,Eastern Towhee,Marvin Elliott,6/6/2020
242640371,35.141411,-81.375864,ML,Eastern Towhee,John Kirk,6/11/2020
242872791,42.564713,-76.2541294,ML,Eastern Towhee,Jay McGowan,5/14/2020
242885051,42.7606883,-83.0727124,ML,Eastern Towhee,Stefan Loznjakovic,6/12/2020
242905081,39.6045686,-82.6323909,ML,Eastern Towhee,Anthony Schmitt,6/12/2020
242965351,35.0535508,-83.1891391,ML,Eastern Towhee,Rob Bierregaard,5/14/2014
243227381,35.5646095,-82.6238863,ML,Eastern Towhee,Seth Buddy,6/14/2020
243288161,44.940189,-84.534634,ML,Eastern Towhee,Karl Poetzl,6/14/2020
243317141,35.142075,-81.37746,ML,Eastern Towhee,John Kirk,6/14/2020
243367011,43.1667973,-89.3649366,ML,Eastern Towhee,Thomas Anderson,6/14/2020
243388281,41.6806368,-71.3021922,ML,Eastern Towhee,Luis Mendes,6/13/2020
243409061,43.6053848,-76.1471608,ML,Eastern Towhee,Matthew Brown,6/14/2020
243410401,40.3249815,-74.8880956,ML,Eastern Towhee,Kriss Replogle,6/14/2020
243587561,34.873812,-81.185786,ML,Eastern Towhee,John Kirk,6/15/2020
243616151,35.9489782,-84.3968319,ML,Eastern Towhee,Roger Kroodsma,6/15/2020
243747181,42.1781776,-83.6411476,ML,Eastern Towhee,Bill Johnson,6/15/2020
243782201,35.0965107,-83.232379,ML,Eastern Towhee,Rob Bierregaard,5/17/2014
243829461,42.3483635,-76.1646831,ML,Eastern Towhee,David McCartt,6/16/2020
243925711,35.0504335,-83.1935594,ML,Eastern Towhee,Rob Bierregaard,5/18/2014
243932791,40.8058837,-74.5713115,ML,Eastern Towhee,Kriss Replogle,6/17/2020
243990321,27.6885443,-82.5014019,ML,Eastern Towhee,Mick McCarty,6/10/2020
244343601,42.1351839,-75.9398242,ML,Eastern Towhee,Mickey Ryan,6/19/2020
244502991,43.8153268,-73.1577401,ML,Eastern Towhee,Marvin Elliott,6/13/2020
244586651,42.582832,-84.600317,ML,Eastern Towhee,John Kirk,6/20/2020
244891281,45.0345147,-75.8847998,ML,Eastern Towhee,Kevin Hannah,6/21/2020
245084611,42.2735807,-81.8633712,ML,Eastern Towhee,Magdalena Z,5/17/2019
245217211,35.9171333,-84.4058412,ML,Eastern Towhee,Roger Kroodsma,6/23/2020
245261671,45.0884902,-74.2163372,ML,Eastern Towhee,Daniel Jauvin,6/18/2020
245439701,42.5141201,-84.3231583,ML,Eastern Towhee,John Kirk,6/24/2020
245442951,40.0916122,-76.8704581,ML,Eastern Towhee,Dean Newhouse,6/24/2020
245704701,44.1314514,-79.4578457,ML,Eastern Towhee,Steve Kinsley,5/9/2020
245804081,41.1098093,-73.8352114,ML,Eastern Towhee,valerie heemstra,6/26/2020
245849301,35.9171333,-84.4058412,ML,Eastern Towhee,Roger Kroodsma,6/26/2020
245858031,40.4592469,-79.3347644,ML,Eastern Towhee,Julia Plummer,6/25/2020
246001161,39.9479768,-75.4458618,ML,Eastern Towhee,Rob Bierregaard,6/27/2020
246348041,41.398273,-70.704334,ML,Eastern Towhee,Seth Buddy,6/28/2020
246358871,42.16373,-71.13854,ML,Eastern Towhee,Cristina Hartshorn,6/28/2020
246464451,39.0544658,-76.7228569,ML,Eastern Towhee,Elissa Weidaw,6/29/2020
246513631,40.579594,-73.89466,ML,Eastern Towhee,Timothy Graves,6/18/2017
246845971,41.6341667,-74.2083282,ML,Eastern Towhee,Mickey Ryan,6/30/2020
246850741,42.3642917,-72.4290167,ML,Eastern Towhee,Larry Therrien,7/1/2020
247001621,39.7194064,-77.9381753,ML,Eastern Towhee,Wil Hershberger,7/2/2020
247066171,35.9171333,-84.4058412,ML,Eastern Towhee,Roger Kroodsma,7/2/2020
247217261,37.7228,-89.912,ML,Eastern Towhee,Michael S Taylor,7/3/2020
247324741,41.6806368,-71.3021922,ML,Eastern Towhee,Luis Mendes,7/2/2020
247652871,40.3815976,-74.3460059,ML,Eastern Towhee,Kriss Replogle,7/5/2020
247833061,39.0457026,-95.2034855,ML,Eastern Towhee,Mark Robbins,7/5/2020
247886591,40.205636,-74.0949324,ML,Eastern Towhee,Timothy Graves,7/3/2019
247940041,39.0544658,-76.7228569,ML,Eastern Towhee,Elissa Weidaw,7/6/2020
248261401,35.9254092,-84.5149461,ML,Eastern Towhee,Roger Kroodsma,7/8/2020
248356651,40.6831872,-80.0800738,ML,Eastern Towhee,Clark Teeman,6/21/2020
248452441,35.9171333,-84.4058412,ML,Eastern Towhee,Roger Kroodsma,7/9/2020
248762981,35.5650132,-82.6190543,ML,Eastern Towhee,Seth Buddy,7/10/2020
248817531,39.2069184,-76.9096184,ML,Eastern Towhee,Severin Uebbing,6/24/2020
248837351,39.1645914,-86.2433839,ML,Eastern Towhee,Matthew Wistrand,7/9/2020
248973021,35.6677913,-82.4752879,ML,Eastern Towhee,Seth Buddy,7/12/2020
249236151,36.44376,-79.79151,ML,Eastern Towhee,Martin Wall,7/13/2020
249333681,35.6804176,-82.2895377,ML,Eastern Towhee,Arch  McCallum,7/13/2009
249480191,42.8587902,-71.6953102,ML,Eastern Towhee,Damon Haan,6/27/2020
249553171,39.44523,-78.198134,ML,Eastern Towhee,Wil Hershberger,7/15/2020
249627001,39.512182,-77.40237,ML,Eastern Towhee,Andy Wilson,7/15/2020
249655621,43.92454,-69.889833,ML,Eastern Towhee,Trish Berube,7/15/2020
249721591,40.8058837,-74.5713115,ML,Eastern Towhee,Kriss Replogle,7/15/2020
249832131,45.3902529,-76.068821,ML,Eastern Towhee,Kevin Hannah,7/13/2020
250325691,39.9621481,-74.5025611,ML,Eastern Towhee,Kriss Replogle,7/19/2020
250563541,38.150792,-77.338442,ML,Eastern Towhee,Blaine Carnes,7/20/2020
250730001,42.3483635,-76.1646831,ML,Eastern Towhee,David McCartt,7/21/2020
250765041,41.3022857,-73.6281918,ML,Eastern Towhee,Kristen Johnson,7/2/2020
251258691,35.9254092,-84.5149461,ML,Eastern Towhee,Roger Kroodsma,7/24/2020
251489471,38.739041,-78.310864,ML,Eastern Towhee,Kelly Krechmer,7/20/2020
251685451,42.9970096,-85.4708232,ML,Eastern Towhee,David Whitehouse,7/15/2020
251735351,41.0918034,-73.7465607,ML,Eastern Towhee,valerie heemstra,7/26/2020
251767151,25.9940012,-81.2626505,ML,Eastern Towhee,Bente Torvund,7/26/2020
251901311,41.8894157,-77.1773565,ML,Eastern Towhee,Matthew Schenck,7/26/2020
251970831,41.1098093,-73.8352114,ML,Eastern Towhee,valerie heemstra,7/27/2020
252412351,40.7822932,-73.3030695,ML,Eastern Towhee,James Remsen,7/29/2020
252596361,40.7272428,-80.0118245,ML,Eastern Towhee,Clark Teeman,7/26/2020
252690091,41.0100283,-80.0049251,ML,Eastern Towhee,Julia Plummer,7/30/2020
252777291,39.852675,-86.312854,ML,Eastern Towhee,Scott Jackson,8/1/2020
253406421,30.6843352,-88.0177303,ML,Eastern Towhee,Stephen Chase,7/27/2020
253470631,40.1035895,-82.6060942,ML,Eastern Towhee,Lucas Schrader,6/7/2020
253847441,42.5499821,-86.1178436,ML,Eastern Towhee,Carl & Judi Manning,8/1/2020
254024891,39.888932,-82.793146,ML,Eastern Towhee,Jeffrey Roth,8/6/2020
254090941,35.9171333,-84.4058412,ML,Eastern Towhee,Roger Kroodsma,8/7/2020
254127781,34.0499847,-77.9176247,ML,Eastern Towhee,Rob Bierregaard,4/18/2009
254523821,40.8932768,-91.0720253,ML,Eastern Towhee,Bobby Wilcox,8/8/2020
254533131,28.7190353,-81.4740985,ML,Eastern Towhee,Gary Leavens,8/9/2020
254573431,40.9235006,-78.0278206,ML,Eastern Towhee,Julia Plummer,8/9/2020
254690721,35.0622848,-83.2607889,ML,Eastern Towhee,Rob Bierregaard,6/16/2010
255100831,35.915313,-84.3998265,ML,Eastern Towhee,Roger Kroodsma,8/12/2020
255640081,35.3108178,-80.7367444,ML,Eastern Towhee,Rob Bierregaard,3/18/2008
256164861,35.915313,-84.3998265,ML,Eastern Towhee,Roger Kroodsma,8/17/2020
256342591,35.915313,-84.3998265,ML,Eastern Towhee,Roger Kroodsma,8/18/2020
256528601,35.915313,-84.3998265,ML,Eastern Towhee,Roger Kroodsma,8/19/2020
257620381,41.9501084,-82.5180826,ML,Eastern Towhee,Mike Austin,8/24/2020
262977771,34.4929754,-85.6168842,ML,Eastern Towhee,Jessie Stuebner,7/18/2020
262998311,38.959267,-85.7999182,ML,Eastern Towhee,Jessie Stuebner,7/14/2020
263066511,27.9123525,-81.1302567,ML,Eastern Towhee,Jessie Stuebner,7/20/2020
263564051,38.6455061,-77.2361183,ML,Eastern Towhee,John Aleknavage,7/2/2020
264066151,39.5348286,-79.4826508,ML,Eastern Towhee,Brian Henderson,6/30/2017
273940291,30.6057119,-91.2452993,ML,Eastern Towhee,Matt Brady,8/10/2020
281858671,43.6956332,-80.2468657,ML,Eastern Towhee,Dan J. MacNeal,5/1/2020
285846001,39.3349447,-74.5757425,ML,Eastern Towhee,Marian Jordan,4/21/2020
285875581,39.3349447,-74.5757425,ML,Eastern Towhee,Marian Jordan,4/12/2020
287967831,40.0223109,-74.9715967,ML,Eastern Towhee,Diego Segura,4/20/2020
290135811,39.2923646,-82.3599054,ML,Eastern Towhee,Laura Gooch,6/26/2015
291163321,40.2272948,-75.3800163,ML,Eastern Towhee,Brian Henderson,5/12/2018
291884101,40.7167,-80.605567,ML,Eastern Towhee,Laura Gooch,6/17/2020
292543771,40.7761781,-80.4915579,ML,Eastern Towhee,Laura Gooch,6/18/2020
294881421,40.7167,-80.605567,ML,Eastern Towhee,Laura Gooch,6/19/2020
299088951,44.3533379,-85.810563,ML,Eastern Towhee,Laura Gooch,7/11/2015
302569281,36.035876,-86.8389129,ML,Eastern Towhee,Carole Swann,1/29/2021
304523891,42.9661464,-81.2579459,ML,Eastern Towhee,Lucas Foerster,4/21/2019
305823111,35.7799681,-78.8048437,ML,Eastern Towhee,Chip Davis,2/9/2021
305858781,32.7038313,-80.6007189,ML,Eastern Towhee,Marc Regnier,2/8/2021
306712211,41.549529,-86.350387,ML,Eastern Towhee,Jim Fuehrmeyer,7/31/2019
310529251,36.740724,-81.7557156,ML,Eastern Towhee,Steven Hopp,5/25/2019
311054471,35.2202089,-89.8494627,ML,Eastern Towhee,Andrew Gafford,2/24/2021
311344911,39.0661087,-79.414444,ML,Eastern Towhee,Brian Henderson,7/1/2017
312010951,31.0222905,-86.6359417,ML,Eastern Towhee,Chris Wood,2/27/2021
314780261,35.2202089,-89.8494627,ML,Eastern Towhee,Andrew Gafford,3/8/2021
315747371,36.44376,-79.79151,ML,Eastern Towhee,Martin Wall,3/6/2021
316070111,26.8582653,-81.9401121,ML,Eastern Towhee,Margaret Viens,3/12/2021
316392171,41.2903633,-74.2712125,ML,Eastern Towhee,Jarvis Shirky,4/8/2020
316767291,37.076186,-84.052167,ML,Eastern Towhee,Ethan Wells,3/12/2021
317058761,45.893772,-80.564927,ML,Eastern Towhee,Lucas Foerster,6/19/2019
317402171,40.4769482,-81.1713515,ML,Eastern Towhee,Jon Cefus,3/14/2021
317736561,32.8312432,-83.6487436,ML,Eastern Towhee,Anne Armstrong,3/17/2021
318463391,36.449966,-79.806103,ML,Eastern Towhee,Martin Wall,3/20/2021
318924071,36.44376,-79.79151,ML,Eastern Towhee,Martin Wall,3/21/2021
319318031,37.35873,-90.02369,ML,Eastern Towhee,Michael S Taylor,3/23/2021
319338961,39.8062942,-82.7593231,ML,Eastern Towhee,Anthony Schmitt,3/23/2021
319494331,41.54401,-86.35855,ML,Eastern Towhee,Jim Fuehrmeyer,3/19/2021
322395521,40.200216,-81.775286,ML,Eastern Towhee,Jon Cefus,4/2/2021
322432211,40.0587274,-82.2385293,ML,Eastern Towhee,Lucas Schrader,3/27/2021
322450321,42.4604469,-76.4789951,ML,Eastern Towhee,Jack Hutchison,3/31/2021
322524841,38.230147,-77.517244,ML,Eastern Towhee,Taylor Coxon,4/1/2021
323179921,39.102421,-86.035599,ML,Eastern Towhee,Nick Wallace,4/5/2021
323257731,35.1574362,-82.7698288,ML,Eastern Towhee,John Kirk,4/5/2021
323346981,28.0706,-82.8314,ML,Eastern Towhee,Spencer Follett,4/5/2021
